ENTITY_ID,ITEM_ID,ITEM_DESCRIPTION,PRODUCT_ID,PRODUCT_DESCRIPTION,SOURCE_PRODUCT_DESCRIPTION,PPI_CODE,PPI_DESCRIPTION,REVIEW_STATUS,COMMODITY,SHAPE,PRODUCTIONMETHOD,DETAILEDPRODUCTIONMETHOD,DIMENSION_ID,DIMENSION1,DIMENSION2,DIMENSION3,DIMENSION4,ADDITIONALDESCRIPTOR,SIZE_DESCRIPTION,SPECIFICATION,GRADE,SURFACETREATMENT,THERMALTREATMENT,TEMPER,FLASH,ENDTYPE,TESTINGMETHOD,TUBETYPE,WELDINGTYPE,CATEGORY_ID,CATEGORY_DESCRIPTION,MANAGEMENT_GROUP_DESC,MANAGEMENT_SUMMARY_GROUP_DESC,CATEGORY_COMMODITY_GROUP,SELLABLE_IND,RECORD_SOURCE,CEDW_PRODUCT_ID,CEDW_PRODUCT_NO,HUB_PRODUCT_KEY,HUB_ITEM_MASTER_KEY,FILTER1_NAME,FILTER1_DESC,FILTER2_NAME,FILTER2_DESC,FILTER3_NAME,FILTER3_DESC,FILTER4_NAME,FILTER4_DESC,MDM_EXISTS,HAS_TRANSACTION,HAS_WEIGHT,ENTITY_ENABLED,ML_READY,UPDATE_DATE,UPDATED_BY
EMJUS,IM-1484,STEEL - CARBON - TUBE - ROUND - SEAMLESS - COLD FINISHED,136391,CDS HYD ZINC DI CHROMATED (YELLOW) .750 OD X .095 W X 20',136391-ROUND TUBE--CDS HYD ZINC DI CHROMATED (YELLOW)-.750 OD X .095 W X 20'-SDC-YZ - J524 - RDT - J524CDS HYD ZI,10170600,STEEL PIPE & TUBE,,STEEL - CARBON,TUBE - ROUND,SEAMLESS,COLD FINISHED,DM-116503,0.7500,0.5600,0.0950,,,0.7500 X 0.5600 X 0.0950,,,,,,,PLAIN,,,,65,CARBON MECHANICAL TUBE,CARBON TUBE,CARBON,CARBON STEEL,Y,WIN,136391,136391,27c1e6d280e5ba3b33597accdde25468,4502308f57dd9b89817147b31e39cb04,Commodity,CARBON,Family,41-02-TUBE - SEAMLESS-CARBON - HYDRAULIC & PRESSURE,Shape,RDTC-ROUND TUBE-CARBON,Product,136391-ROUND TUBE--CDS HYD ZINC DI CHROMATED (YELLOW)-.750 OD X .095 W X 20'-SDC-YZ,Y,N,N,Y,0.00000,2024-09-04 18:14:32.623,ebx-systemUser
EMJUS,IM-1179,ALUMINUM - TUBE - ROUND - EXTRUDED - COLD FINISHED,102734,6061-O DR WWT-700/6 1.500 OD X .083 W (1.334 ID) X 12',102734-PHASE OUT ITEM-6061-0 DRAWN SMLS TBG WW-T-700/6-AMS WWT 700/6-6061-O DR WWT-700/6-1.500 OD X .083 W (1.334 ID) X 12'-OLM-OY - RDT - 6061DR SMLS O,10250100,ALUMINUM MILL SHAPES,,ALUMINUM,TUBE - ROUND,EXTRUDED,COLD FINISHED,DM-121100,1.5000,1.3340,0.0830,,,1.5000 X 1.3340 X 0.0830,,6061,,ANNEALED,O,,PLAIN,,,,70,ALUMINUM TUBE & PIPE,ALUMINUM BAR & TUBE,ALUMINUM,ALUMINUM,Y,WIN,102734,102734,27c2195a5fb1f2aeb59eb849758afd5f,15bd28aabff5186bcfa7850a6920a4c3,Commodity,ZINCALME,Family,41-35-TUBE - SEAMLESS-ALUMINUM - DRAWN,Shape,ZZXZ-PHASE OUT ITEM-ZINCALME,Product,102734-PHASE OUT ITEM-6061-0 DRAWN SMLS TBG     WW-T-700/6-AMS WWT 700/6-6061-O DR WWT-700/6-1.500 OD X .083 W (1.334 ID) X 12'-OLM-OY,Y,N,N,Y,0.00000,2024-09-04 18:14:28.536,ebx-systemUser
EMJUS,IM-1350,STAINLESS - ROUND - HOT ROLLED - COLD FINISHED,X10404,17-4 CF COND H1075 - ES-MA-73-2 770-10217 3-5/8 RTD X 12' R/L,X10404-PHASE OUT ITEM-17-4 CF BAR COND H1075 - HALLIBURTON ES-MA-73-2-17-4 CF COND H1075 - ES-MA-73-2 770-10217-3-5/8 RTD X 12' R/L-KDA-CF - ZZX - 17-4CF HT,10170800,COLD FINISHED BARS,,STAINLESS,ROUND,HOT ROLLED,COLD FINISHED,DM-154576,3.6250,,,,,3.6250,,17-4PH,,HEAT TREATED,,,,,,,43,STAINLESS STEEL ROUNDS,STAINLESS BAR,STAINLESS,STAINLESS STEEL,Y,WIN,X10404,X10404,27c329c6606f2b3eed5a6f99cec90fd3,622cc969f4c225f1dc873a52e103ef57,Commodity,ZINCALME,Family,01-25-BAR - ROUND-STAINLESS - COLD FINISH,Shape,ZZXZ-PHASE OUT ITEM-ZINCALME,Product,X10404-PHASE OUT ITEM-17-4 CF BAR COND H1075 - HALLIBURTON ES-MA-73-2-17-4 CF COND H1075 - ES-MA-73-2   770-10217-3-5/8 RTD X 12' R/L-KDA-CF,Y,N,N,Y,0.00000,2024-08-30 13:02:05.849,ebx-systemUser
EMJUS,IM-1387,STEEL - ALLOY - ROUND - HOT ROLLED - MISCELLANEOUS,560460,4715 HR BAR PER SPM 4S17038 REV 7 (CHEM ONLY) 4-1/2 X 20' R/L,560460-ROUND BAR-4715 HR BAR PER SPM 4S17038 REV 7 (CHEM ONLY)-4715 HR BAR PER SPM 4S17038 REV 7 (CHEM ONLY)-4-1/2 RD X 20' R/L-DQE-EB - RDB - 4715HR,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - ALLOY,ROUND,HOT ROLLED,MISCELLANEOUS,DM-122843,4.5000,,,,,4.5000,,4715,,,,,,,,,5A,ALLOY ROUNDS,ALLOY BAR,ALLOY,ALLOY,Y,WIN,560460,560460,27c446af8bbce0d059b451099f5e8f62,c4704619493b671380a8fa1553fcb318,Commodity,ALLOY,Family,01-16-BAR - ROUND-COMMERCIAL ALLOY - HOT FINISH,Shape,RDBL-ROUND BAR-ALLOY,Product,560460-ROUND BAR-4715 HR BAR PER SPM 4S17038 REV 7 (CHEM ONLY)-4715 HR BAR PER SPM 4S17038 REV 7 (CHEM ONLY)-4-1/2 RD X 20' R/L-DQE-EB,Y,N,N,Y,0.00000,2024-08-30 12:59:29.313,ebx-systemUser
EMJUS,IM-1179,ALUMINUM - TUBE - ROUND - EXTRUDED - COLD FINISHED,141665,6061-T6 DR WWT-700/6 1.000 OD X .695 ID (.1525 W) X 12',141665-ROUND TUBE-6061-T6 DRAWN SMLS TUBING WW T 700/6 AMS WW T 700/6-6061-T6 DR WWT-700/6-1.000 OD X .695 ID (.1525 W) X 12'-OLM-OG - RDT - 6061DR SMLS T6,10250100,ALUMINUM MILL SHAPES,,ALUMINUM,TUBE - ROUND,EXTRUDED,COLD FINISHED,DM-0000,1.0000,0.6950,0.1520,,,1.0000 X 0.6950 X 0.1520,,6061,,ARTIFICIALLY AGED | SOLUTION HEAT TREATED,T6,,PLAIN,,,,70,ALUMINUM TUBE & PIPE,ALUMINUM BAR & TUBE,ALUMINUM,ALUMINUM,Y,WIN,141665,141665,27c6b16e2dfdcc55be61ac6a78b75328,0d559a46a35d7b1111758fb8d6d2d0df,Commodity,ALUMINUM,Family,41-35-TUBE - SEAMLESS-ALUMINUM - DRAWN,Shape,RDT-A-ROUND TUBE-ALUMINUM,Product,141665-ROUND TUBE-6061-T6 DRAWN SMLS TUBING WW T 700/6 AMS WW T 700/6-6061-T6 DR WWT-700/6-1.000 OD X .695 ID (.1525 W) X 12'-OLM-OG,Y,N,N,Y,0.00000,2024-03-04 12:28:58.483,ALander1
EMJUS,IM-1350,STAINLESS - ROUND - HOT ROLLED - COLD FINISHED,530721,303 CD ANN ASTM A582 9/16 RD X 12' R/L,530721-PHASE OUT ITEM-303 CD ANN BAR ASTM A582-303 CD ANN ASTM A582-9/16 RD X 12' R/L-IKK-AB - ZZX - 303CF CD ANN,10170800,COLD FINISHED BARS,,STAINLESS,ROUND,HOT ROLLED,COLD FINISHED,DM-0000,0.5620,,,,,0.5620,ASTM A582,303,,ANNEALED,,,,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,530721,530721,27c7d939410b61e2e88dbf52154b1a02,f47540891f9885673c3939f29de74c8e,Commodity,ZINCALME,Family,01-25-BAR - ROUND-STAINLESS - COLD FINISH,Shape,ZZXZ-PHASE OUT ITEM-ZINCALME,Product,530721-PHASE OUT ITEM-303 CD ANN BAR ASTM A582-303 CD ANN ASTM A582-9/16 RD X 12' R/L-IKK-AB,Y,N,N,Y,0.00000,2024-03-11 07:23:12.978,ALander1
EMJUS,IM-1463,STEEL - CARBON - ROUND - HOT ROLLED - MISCELLANEOUS,569260,569260-ROUND BAR-1018 TG&P BAR ASTM A108-1018 TG&P ASTM A108-1.2402/1.2417 RD X 20' R/L-AMY-BA - RDB - 1018CD TG&P,569260-ROUND BAR-1018 TG&P BAR ASTM A108-1018 TG&P ASTM A108-1.2402/1.2417 RD X 20' R/L-AMY-BA - RDB - 1018CD TG&P,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - CARBON,ROUND,HOT ROLLED,MISCELLANEOUS,DM-0000,1.2410,,,,,1.2410,ASTM A108,1018,GROUND | POLISHED | TURNED,,,,,,,,07,COLD FINISHED CARBON ROUNDS,CARBON BAR,CARBON,CARBON STEEL,Y,WIN,569260,569260,27c865e23ea717a0be660be4f677c662,37caf37a65947925f233594d68fcafd5,Commodity,CARBON,Family,01-10-BAR - ROUND-CARBON STEEL - COLD FINISH,Shape,RDBC-ROUND BAR-CARBON,Product,569260-ROUND BAR-1018 TG&P BAR ASTM A108-1018 TG&P ASTM A108-1.2402/1.2417 RD X 20' R/L-AMY-BA,Y,Y,Y,Y,0.00000,2024-08-29 09:54:14.489,ebx-systemUser
EMJUS,IM-1179,ALUMINUM - TUBE - ROUND - EXTRUDED - COLD FINISHED,143989,6061-T6511 EXT SMLS TBG 6.250 OD X .750 W (4.750 ID) X 24',143989-ROUND TUBE-6061-T6511 EXT SMLS TUBING QQ A 200/8 AMS QQA 200/8-6061-T6511 EXT SMLS TBG-6.250 OD X .750 W (4.750 ID) X 24'-OLM-LB - RDT - 6061EXT SMLS T6511,10250100,ALUMINUM MILL SHAPES,,ALUMINUM,TUBE - ROUND,EXTRUDED,COLD FINISHED,DM-0000,6.2500,4.7500,0.7500,,,6.2500 X 4.7500 X 0.7500,,6061,,ARTIFICIALLY AGED | SOLUTION HEAT TREATED | STRETCH STRESS RELIEVED,T6511,,PLAIN,,,,70,ALUMINUM TUBE & PIPE,ALUMINUM BAR & TUBE,ALUMINUM,ALUMINUM,Y,WIN,143989,143989,27c882f1f48f809549c5106569e7ba62,5c78aeea70541b3ad7fc6486fd52d82a,Commodity,ALUMINUM,Family,41-36-TUBE - SEAMLESS-ALUMINUM - EXTRUDED,Shape,RDTA-ROUND TUBE-ALUMINUM,Product,143989-ROUND TUBE-6061-T6511 EXT  SMLS TUBING QQ A 200/8 AMS QQA 200/8-6061-T6511 EXT SMLS TBG-6.250 OD X .750 W (4.750 ID) X 24'-OLM-LB,Y,N,N,Y,0.00000,2024-03-04 12:28:58.483,ALander1
EMJUS,IM-1491,STEEL - CARBON - TUBE - ROUND - WELDED - MISCELLANEOUS,158489,158489-RECTANGLE TUBE-1008-1010 HREW TUBING FI ASTM A513/1-1008-1010 HREW FI P&O - ASTM A513/1-1.500 X 4.000 X .120 W X .400 C/L (+/-.060)-AMA-RA - RTT - 1008-1010HREW P&O,"158489-RECTANGLE TUBE-1008-1010 HREW TUBING FI ASTM A513/1-1008-1010 HREW FI P&O - ASTM A513/1-1.500 X 4.000 X .120 W X .400"" C/L (+/-.060)-AMA-RA - RTT - 1008-1010HREW P&O",10170600,STEEL PIPE & TUBE,,STEEL - CARBON,TUBE - ROUND,WELDED,MISCELLANEOUS,DM-117483,4.0000,1.5000,1.2500,,,4.0000 X 1.5000 X 1.2500,ASTM A513,1008 | 1010,,,,,PLAIN,,MECHANICAL,ERW,66,WELDED CARBON TUBE,CARBON TUBE,CARBON,CARBON STEEL,Y,WIN,158489,158489,27cb172027f624f1f5424fb03ee2b0c2,f6717c5c4bd773581aa2bcc066a49c6f,Commodity,CARBON,Family,43-11-TUBE - SQUARE & RECTANGULAR-CARBON STEEL - HOT FINISH,Shape,RTTC-RECTANGLE TUBE-CARBON,Product,"158489-RECTANGLE TUBE-1008-1010 HREW TUBING FI ASTM A513/1-1008-1010 HREW FI P&O - ASTM A513/1-1.500 X 4.000 X .120 W X .400"" C/L (+/-.060)-AMA-RA",Y,Y,Y,Y,0.00000,2024-09-04 18:14:32.623,ebx-systemUser
EMJUS,IM-1372,STAINLESS - TUBE - ROUND - WELDED - MISCELLANEOUS,162624,"162624-ROUND TUBE--304/304L WELD ORN UNPOL - ASTM A554-1.000 OD X .049 W (.902 ID) X 242"" D/L-IKR-ZZ - RDT - 304LWELD ORN UNPOL","162624-ROUND TUBE--304/304L WELD ORN UNPOL - ASTM A554-1.000 OD X .049 W (.902 ID) X 242"" D/L-IKR-ZZ - RDT - 304/304LWELD ORN UNP",10170600,STEEL PIPE & TUBE,,STAINLESS,TUBE - ROUND,WELDED,MISCELLANEOUS,DM-161633,1.0000,0.9020,0.0490,,,1.0000 X 0.9020 X 0.0490,ASTM A554,304 | 304L,,,,,PLAIN,,,ERW,69,STAINLESS STEEL WLD & DRN TUBE,STAINLESS BAR,STAINLESS,STAINLESS STEEL,Y,WIN,162624,162624,27cce05324e6c05ec7308871f395e72b,6b16565cddac54b1efba5dc801cf0ef1,Commodity,STAINLESS,Family,42-24-TUBE - WELDED-STAIN - ORNAMENTAL,Shape,RDTS-ROUND TUBE-STAINLESS,Product,"162624-ROUND TUBE--304/304L WELD ORN UNPOL - ASTM A554-1.000 OD X .049 W (.902 ID) X 242"" D/L-IKR-ZZ",Y,Y,Y,Y,1.00000,2025-05-01 08:11:59.672,ALander1
EMJUS,IM-1350,STAINLESS - ROUND - HOT ROLLED - COLD FINISHED,510304,510304-ROUND BAR-440C CF ANN BAR ASTM A276-440C CF ANN ASTM A276-1-7/8 RD X 12' R/L-JER-AA - RDB - 440CCF CG ANN,510304-ROUND BAR-440C CF ANN BAR ASTM A276-440C CF ANN ASTM A276-1-7/8 RD X 12' R/L-JER-AA - RDB - 440CCF CG ANN,10170800,COLD FINISHED BARS,,STAINLESS,ROUND,HOT ROLLED,COLD FINISHED,DM-154548,1.8750,,,,,1.8750,ASTM A276,440C,,ANNEALED,,,,,,,43,STAINLESS STEEL ROUNDS,STAINLESS BAR,STAINLESS,STAINLESS STEEL,Y,WIN,510304,510304,27cec81ca45c15a0b79855b99e943bd6,d338f390d95ec5a0325a39882c8284a2,Commodity,STAINLESS,Family,01-25-BAR - ROUND-STAINLESS - COLD FINISH,Shape,RDBS-ROUND BAR-STAINLESS,Product,510304-ROUND BAR-440C CF ANN BAR ASTM A276-440C CF ANN ASTM A276-1-7/8 RD X 12' R/L-JER-AA,Y,Y,Y,Y,0.00000,2026-04-20 09:06:35.135,ALander1
EMJUS,IM-1387,STEEL - ALLOY - ROUND - HOT ROLLED - MISCELLANEOUS,537979,"4140/4142 HR HT 34-38 RC - ASTM A22 1-1/4 RD X 2'0"" (24"")","537979-PHASE OUT ITEM--4140/4142 HR HT 34-38 RC - ASTM A22-1-1/4 RD X 2'0"" (24"")-DOA-ZZ - ZZX - 4140/4142HR HT",10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - ALLOY,ROUND,HOT ROLLED,MISCELLANEOUS,DM-122779,1.2500,,,,,1.2500,,4140 | 4142,,,,,,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,537979,537979,27cecccdf4ef29768aea19705b4d7f0e,90472530b72cacf679b436e27d02bb80,Commodity,ZINCALME,Family,01-16-BAR - ROUND-COMMERCIAL ALLOY - HOT FINISH,Shape,ZZXZ-PHASE OUT ITEM-ZINCALME,Product,"537979-PHASE OUT ITEM--4140/4142 HR HT 34-38 RC - ASTM A22-1-1/4 RD X 2'0"" (24"")-DOA-ZZ",Y,N,N,Y,0.00000,2024-08-30 12:59:29.313,ebx-systemUser
EMJUS,IM-1145,ALUMINUM - HEXAGON - EXTRUDED - COLD FINISHED,535441,2024-T4 CF BAR 5/8 HX X 12',535441-PHASE OUT ITEM-2024-T4 CF BAR QQ A 225/6-2024-T4 CF BAR-5/8 HX X 12'-NCP-AE - ZZX - 2024CF T4,10250100,ALUMINUM MILL SHAPES,,ALUMINUM,HEXAGON,EXTRUDED,COLD FINISHED,DM-119997,0.6250,,,,,0.6250,,2024,,,,,,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,535441,535441,27d1d0e338d50f757a9c8af6b5c75e3a,3af164f02c27deb55b17ad9b0a9a5dce,Commodity,ZINCALME,Family,05-35-BAR - HEX-ALUMINUM - DRAWN,Shape,ZZXZ-PHASE OUT ITEM-ZINCALME,Product,535441-PHASE OUT ITEM-2024-T4 CF BAR QQ A 225/6-2024-T4 CF BAR-5/8 HX X 12'-NCP-AE,Y,N,N,Y,0.00000,2024-09-24 12:04:45.058,ALander1
EMJUS,IM-1351,STAINLESS - ROUND - HOT ROLLED - MISCELLANEOUS,509740,509740-ROUND BAR-410 ANN RT BAR ASTM A479-410 ANN RT ASTM A479-4-1/4 RD X 12' R/L-JBJ-EB - RDB - 410HR RT ANN,509740-ROUND BAR-410 ANN RT BAR ASTM A479-410 ANN RT ASTM A479-4-1/4 RD X 12' R/L-JBJ-EB - RDB - 410HR RT ANN,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STAINLESS,ROUND,HOT ROLLED,MISCELLANEOUS,DM-154586,4.2500,,,,,4.2500,ASTM A479,410,ROUGH TURNED,ANNEALED,,,,,,,43,STAINLESS STEEL ROUNDS,STAINLESS BAR,STAINLESS,STAINLESS STEEL,Y,WIN,509740,509740,27d2fdf50ce59a915a60c3e9c09c26fe,54f9b2e73488072003c584b7eb6e915f,Commodity,STAINLESS,Family,01-26-BAR - ROUND-STAINLESS - HOT FINISH,Shape,RDBS-ROUND BAR-STAINLESS,Product,509740-ROUND BAR-410 ANN RT BAR           ASTM A479-410 ANN RT ASTM A479-4-1/4 RD X 12' R/L-JBJ-EB,Y,Y,Y,Y,0.00000,2025-04-02 20:09:59.096,ALander1
EMJUS,IM-1492,STEEL - CARBON - TUBE - SQUARE - WELDED - COLD FINISHED,109052,109052-SQUARE TUBE-1008-1010 CREW TUBING FI ASTM A513/2-1008-1010 CREW FI - ASTM A513/2-.750 X .750 X .065 W X 20'-AMA-UA - SQT - 1008-1010CREW,109052-SQUARE TUBE-1008-1010 CREW TUBING FI ASTM A513/2-1008-1010 CREW FI - ASTM A513/2-.750 X .750 X .065 W X 20'-AMA-UA - SQT - 1008-1010CREW,10170600,STEEL PIPE & TUBE,,STEEL - CARBON,TUBE - SQUARE,WELDED,COLD FINISHED,DM-118416,0.7500,0.7500,0.0650,,,0.7500 X 0.7500 X 0.0650,ASTM A513,1008 | 1010,,,,,PLAIN,,MECHANICAL,ERW,66,WELDED CARBON TUBE,CARBON TUBE,CARBON,CARBON STEEL,Y,WIN,109052,109052,845094b497a78132c5186c8ba9991e53,db5ffcd138b9d09bcc6ee3591e18ba91,Commodity,CARBON,Family,43-10-TUBE - SQUARE & RECTANGULAR-CARBON STEEL - COLD FINISH,Shape,SQTC-SQUARE TUBE-CARBON,Product,109052-SQUARE TUBE-1008-1010 CREW TUBING  FI ASTM A513/2-1008-1010 CREW FI - ASTM A513/2-.750 X .750 X .065 W X 20'-AMA-UA,Y,Y,Y,Y,0.00000,2024-09-11 08:18:26.156,ALander1
EMJUS,IM-1398,STEEL - ALLOY - TUBE - ROUND - SEAMLESS - HOT FINISHED,160068,160068-ROUND TUBE--4140 HFS Q&T P110 ASTM A519-4.000 OD X .875 W (2.250 ID) X 17/24' R/L-DNT-ZZ - RDT - 4140HFS Q&T,160068-ROUND TUBE--4140 HFS Q&T P110 ASTM A519-4.000 OD X .875 W (2.250 ID) X 17/24' R/L-DNT-ZZ - RDT - 4140HFS Q&T,10170600,STEEL PIPE & TUBE,,STEEL - ALLOY,TUBE - ROUND,SEAMLESS,HOT FINISHED,DM-124490,4.0000,2.2500,0.8750,,,4.0000 X 2.2500 X 0.8750,ASTM A519,4140,,QUENCHED | TEMPERED,,,PLAIN,,MECHANICAL,,67,ALLOY TUBE,ALLOY TUBE,ALLOY,ALLOY,Y,WIN,160068,160068,8451f6eb23bb89676b44deac288d689f,82787c3d6b6b6e248fb0db900e1513d8,Commodity,ALLOY,Family,41-16-TUBE - SEAMLESS-COMMERCIAL ALLOY - HOT FINISH,Shape,RDTL-ROUND TUBE-ALLOY,Product,160068-ROUND TUBE--4140 HFS Q&T P110 ASTM A519-4.000 OD X .875 W (2.250 ID) X 17/24' R/L-DNT-ZZ,Y,Y,Y,Y,0.00000,2024-09-04 18:14:32.623,ebx-systemUser
EMJUS,IM-1387,STEEL - ALLOY - ROUND - HOT ROLLED - MISCELLANEOUS,544269,4140/4142 HR ANN ASTM A322 3-1/8 RD X 20' R/L (WITCO),544269-ROUND BAR-4140/4142 HR ANN BAR ASTM A322-4140/4142 HR ANN ASTM A322-3-1/8 RD X 20' R/L (WITCO)-DOA-EA - RDB - 4140/4142HR ANN,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - ALLOY,ROUND,HOT ROLLED,MISCELLANEOUS,DM-122821,3.1250,,,,,3.1250,ASTM A322,4140 | 4142,,ANNEALED,,,,,,,5A,ALLOY ROUNDS,ALLOY BAR,ALLOY,ALLOY,Y,WIN,544269,544269,84524b32e03ab0b32b699f42ea903eb5,79c8a23b7b2ca24d3f5c7405cb2a9636,Commodity,ALLOY,Family,01-16-BAR - ROUND-COMMERCIAL ALLOY - HOT FINISH,Shape,RDB-L-ROUND BAR-ALLOY,Product,544269-ROUND BAR-4140/4142 HR ANN BAR ASTM A322-4140/4142 HR ANN ASTM A322-3-1/8 RD X 20' R/L (WITCO)-DOA-EA,Y,N,N,Y,0.00000,2024-08-30 12:59:29.313,ebx-systemUser
EMJUS,IM-1491,STEEL - CARBON - TUBE - ROUND - WELDED - MISCELLANEOUS,159877,520 HREW P&O FC.010 - UNANNEALED-ASTM A513/1A 2.000 OD X .250 W (1.500 ID) X 20' R/L,159877-ROUND TUBE--520 HREW P&O FC.010 - UNANNEALED-ASTM A513/1A-2.000 OD X .250 W (1.500 ID) X 20' R/L-CJA-ZZ - RDT - 520HREW,10170600,STEEL PIPE & TUBE,,STEEL - CARBON,TUBE - ROUND,WELDED,MISCELLANEOUS,DM-116962,2.0000,1.5000,0.2500,,,2.0000 X 1.5000 X 0.2500,ASTM A513,,,ANNEALED,,,PLAIN,,MECHANICAL,ERW,66,WELDED CARBON TUBE,CARBON TUBE,CARBON,CARBON STEEL,Y,WIN,159877,159877,84539e3d9c1c2ba2765f4bfdaa27b6f5,01da1eb9ffda017d3491259a6ff453ba,Commodity,CARBON,Family,42-11-TUBE - WELDED-CARBON STEEL - HOT FINISH,Shape,RDTC-ROUND TUBE-CARBON,Product,159877-ROUND TUBE--520 HREW P&O FC.010 - UNANNEALED-ASTM A513/1A-2.000 OD X .250 W (1.500 ID) X 20' R/L-CJA-ZZ,Y,N,N,Y,0.00000,2024-09-04 18:14:32.623,ebx-systemUser
EMJUS,IM-1368,STAINLESS - TUBE - ROUND - SEAMLESS - COLD FINISHED,116478,304/304L CD SMLS - ASTM A269/A213 .313 OD X .049 W (.215 ID) X 17/24' R/L,116478-PHASE OUT ITEM--304/304L CD SMLS - ASTM A269/A213-.313 OD X .049 W (.215 ID) X 17/24' R/L-IKR-QI - ZZX - 304/304LCDS,10170600,STEEL PIPE & TUBE,,STAINLESS,TUBE - ROUND,SEAMLESS,COLD FINISHED,DM-0000,0.3130,0.2150,0.0490,,,0.3130 X 0.2150 X 0.0490,ASTM A213 | ASTM A269,304 | 304L,,,,,PLAIN,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,116478,116478,8455daed6315f3350f3173d7b543f3f3,cd3d49102b4f32cb971e1bd5f38c6efb,Commodity,ZINCALME,Family,41-25-TUBE - SEAMLESS-STAINLESS - COLD FINISH,Shape,ZZXZ-PHASE OUT ITEM-ZINCALME,Product,116478-PHASE OUT ITEM--304/304L CD SMLS - ASTM A269/A213-.313 OD X .049 W (.215 ID) X 17/24' R/L-IKR-QI,Y,N,N,Y,0.00000,2024-02-26 14:09:09.270,ALander1
EMJUS,IM-1462,STEEL - CARBON - ROUND - HOT ROLLED - COLD FINISHED,528251,1018 CF ASTM A108 3/4 RD X 18',528251-PHASE OUT ITEM-1018 CF BAR ASTM A108-1018 CF ASTM A108-3/4 RD X 18'-AMY-AA - ZZX - 1018CF CD,10170800,COLD FINISHED BARS,,STEEL - CARBON,ROUND,HOT ROLLED,COLD FINISHED,DM-109271,0.7500,,,,,0.7500,ASTM A108,1018,,,,,,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,528251,528251,8456d2c86ff9751d52a55babcadfe7bb,12aab33d58b4b5c5cd484e6329fa994f,Commodity,ZINCALME,Family,01-10-BAR - ROUND-CARBON STEEL - COLD FINISH,Shape,ZZXZ-PHASE OUT ITEM-ZINCALME,Product,528251-PHASE OUT ITEM-1018 CF BAR ASTM A108-1018 CF ASTM A108-3/4 RD X 18'-AMY-AA,Y,N,N,Y,0.00000,2024-08-30 12:59:18.441,ebx-systemUser
EMJUS,IM-1155,ALUMINUM - PLATE - HOT ROLLED - MISCELLANEOUS,701878,"7075-T7351 QQ-A-250/12 1.500 X 13.75 X 76.00"" GR","701878-PLATE--7075-T7351 QQ-A-250/12-1.500 X 13.75 X 76.00"" GR-OOL-ZZ - PLT - 7075T7351",10250129,ALUMINUM PLATE,,ALUMINUM,PLATE,HOT ROLLED,MISCELLANEOUS,DM-120479,1.5000,,,,,1.5000,,7075,,,,,,,,,28,ALUMINUM HEAT TREATABLE PLATE,ALUMINUM HEAT TREATABLE,ALUMINUM,ALUMINUM,Y,WIN,701878,701878,8457e863c665a47fdb74a3fed6a42096,dde955c85d869d3f9cf3a2057eacaafb,Commodity,ALUMINUM,Family,20-34-PLATE-ALUMINUM - ROLLED (SHT/COIL),Shape,PLTA-PLATE-ALUMINUM,Product,"701878-PLATE--7075-T7351 QQ-A-250/12-1.500 X 13.75 X 76.00"" GR-OOL-ZZ",Y,N,N,Y,0.00000,2024-09-24 12:04:45.058,ALander1
